SBA Physical Declaration Number,SBA EIDL Declaration Number,SBA Disaster Number,Damaged Property City Name,Damaged Property Zip Code,Damaged Property County/Parish Name,Total Verified Loss,Verified Loss Real Estate,Verified Loss Content,Total Approved Loan Amount,Approved Amount Real Estate,Approved Amount Content,Approved Amount EIDL,Year,State
12653,12654.0,ND-00024,DRAKE,58736.0,MCHENRY,16198.0,16198.0,0.0,0.0,0.0,0.0,0.0,2011,North Dakota
12653,12654.0,ND-00024,HARVEY,58341.0,WELLS,0.0,0.0,0.0,42400.0,0.0,0.0,42400.0,2011,North Dakota
12653,12654.0,ND-00024,LINTON,58552.0,EMMONS,0.0,0.0,0.0,7500.0,0.0,0.0,7500.0,2011,North Dakota
12653,12654.0,ND-00024,MAKOTI,58756.0,WARD,25696.0,25696.0,0.0,14000.0,14000.0,0.0,0.0,2011,North Dakota
12653,12654.0,ND-00024,MANDAN,58554.0,MORTON,1277049.0,1276154.0,895.0,348200.0,195900.0,900.0,151400.0,2011,North Dakota
12653,12654.0,ND-00024,MINOT,28703.0,WARD,45671.0,45671.0,0.0,47000.0,45700.0,0.0,1300.0,2011,North Dakota
12653,12654.0,ND-00024,MINOT,58701.0,WARD,39261496.0,34576619.0,4684877.0,25079500.0,18510700.0,2756700.0,1458700.0,2011,North Dakota
12653,12654.0,ND-00024,MINOT,58702.0,WARD,1685949.0,1262509.0,423440.0,924100.0,528000.0,394300.0,1800.0,2011,North Dakota
12653,12654.0,ND-00024,MINOT,58703.0,WARD,19255085.0,17707035.0,1548050.0,15454200.0,12283300.0,1153900.0,765400.0,2011,North Dakota
12653,12654.0,ND-00024,MINOT,58705.0,WARD,103904.0,99604.0,4300.0,0.0,0.0,0.0,0.0,2011,North Dakota
12653,12654.0,ND-00024,MINOT,58741.0,WARD,111240.0,108090.0,3150.0,113600.0,108100.0,3200.0,2300.0,2011,North Dakota
12653,12654.0,ND-00024,MINOT,59701.0,WARD,13587.0,12087.0,1500.0,18600.0,12100.0,1500.0,5000.0,2011,North Dakota
12653,12654.0,ND-00024,Minot,58701.0,WARD,0.0,0.0,0.0,66000.0,0.0,0.0,66000.0,2011,North Dakota
12653,12654.0,ND-00024,Minot,58703.0,WARD,0.0,0.0,0.0,46200.0,0.0,0.0,46200.0,2011,North Dakota
12653,12654.0,ND-00024,TOLLEY,58787.0,RENVILLE,166332.0,152382.0,13950.0,0.0,0.0,0.0,0.0,2011,North Dakota
12653,12654.0,ND-00024,TOWNER,58788.0,MCHENRY,0.0,0.0,0.0,77100.0,0.0,0.0,77100.0,2011,North Dakota
12653,12654.0,ND-00024,VELVA,58790.0,MCHENRY,271848.0,216928.0,54920.0,25300.0,20200.0,400.0,4700.0,2011,North Dakota
11709,11710.0,MN-00020,ADA,56510.0,NORMAN,16214.0,9074.0,7140.0,10000.0,0.0,0.0,10000.0,2009,Minnesota
11709,11710.0,MN-00020,DILWORTH,56529.0,CLAY,46375.0,46375.0,0.0,46400.0,46400.0,0.0,0.0,2009,Minnesota
11709,11710.0,MN-00020,GEORGETOWN,56546.0,CLAY,102891.0,72486.0,30405.0,2000.0,0.0,500.0,1500.0,2009,Minnesota
11709,11710.0,MN-00020,KARLSTAD,56732.0,KITTSON,0.0,0.0,0.0,27200.0,0.0,0.0,27200.0,2009,Minnesota
11709,11710.0,MN-00020,MOORHEAD,56560.0,CLAY,890184.0,754189.0,135995.0,1754500.0,368600.0,115400.0,1270500.0,2009,Minnesota
11709,11710.0,MN-00020,Moorhead,56560.0,CLAY,0.0,0.0,0.0,5000.0,0.0,0.0,5000.0,2009,Minnesota
11709,11710.0,MN-00020,NEWFOLDEN,56738.0,MARSHALL,0.0,0.0,0.0,102900.0,0.0,0.0,102900.0,2009,Minnesota
11709,11710.0,MN-00020,OSLO,56744.0,MARSHALL,258680.0,130010.0,128670.0,148300.0,25300.0,123000.0,0.0,2009,Minnesota
11709,11710.0,MN-00020,OSLO,56744.0,POLK,0.0,0.0,0.0,8800.0,0.0,0.0,8800.0,2009,Minnesota
11709,11710.0,MN-00020,PARK RAPIDS,56470.0,HUBBARD,0.0,0.0,0.0,37600.0,0.0,0.0,37600.0,2009,Minnesota
11709,11710.0,MN-00020,PERLEY,56574.0,NORMAN,6022.0,6022.0,0.0,6100.0,6100.0,0.0,0.0,2009,Minnesota
11709,11710.0,MN-00020,RED LAKE FALLS,56750.0,RED LAKE,0.0,0.0,0.0,397300.0,0.0,0.0,397300.0,2009,Minnesota
11709,11710.0,MN-00020,SABIN,56580.0,CLAY,9874.0,9874.0,0.0,9900.0,9900.0,0.0,0.0,2009,Minnesota
11709,11710.0,MN-00020,STEPHEN,56757.0,MARSHALL,135461.0,129611.0,5850.0,15300.0,14000.0,900.0,400.0,2009,Minnesota
12351,12352.0,MN-00027,DODGE CENTER,55927.0,DODGE,63022.0,47520.0,15502.0,14000.0,14000.0,0.0,0.0,2011,Minnesota
12351,12352.0,MN-00027,FARIBAULT,55021.0,RICE,36153.0,34353.0,1800.0,26700.0,26200.0,500.0,0.0,2011,Minnesota
12351,12352.0,MN-00027,HAMMOND,55991.0,WABASHA,512397.0,400601.0,111796.0,499000.0,216700.0,98600.0,26000.0,2011,Minnesota
12351,12352.0,MN-00027,MAZEPPA,55956.0,WABASHA,158937.0,142826.0,16111.0,158900.0,142800.0,16100.0,0.0,2011,Minnesota
12351,12352.0,MN-00027,MILLVILLE,55957.0,WABASHA,386098.0,379198.0,6900.0,0.0,0.0,0.0,0.0,2011,Minnesota
12351,12352.0,MN-00027,NEW RICHLAND,56072.0,WASECA,174315.0,106735.0,67580.0,0.0,0.0,0.0,0.0,2011,Minnesota
12351,12352.0,MN-00027,ORONOCO,55960.0,OLMSTED,713715.0,464109.0,249606.0,343800.0,283300.0,60500.0,0.0,2011,Minnesota
12351,12352.0,MN-00027,OWATONNA,55060.0,STEELE,711717.0,545418.0,166299.0,588900.0,249500.0,42100.0,5000.0,2011,Minnesota
12351,12352.0,MN-00027,PINE ISLAND,55963.0,GOODHUE,120190.0,117990.0,2200.0,120200.0,118000.0,2200.0,0.0,2011,Minnesota
12351,12352.0,MN-00027,ROCHESTER,55904.0,OLMSTED,19845.0,12345.0,7500.0,19900.0,12400.0,7500.0,0.0,2011,Minnesota
12351,12352.0,MN-00027,ST JAMES,56081.0,WATONWAN,176669.0,176669.0,0.0,227400.0,176700.0,0.0,50700.0,2011,Minnesota
12351,12352.0,MN-00027,TRUMAN,56088.0,MARTIN,11355.0,9280.0,2075.0,0.0,0.0,0.0,0.0,2011,Minnesota
12351,12352.0,MN-00027,ZUMBRO FALLS,55991.0,WABASHA,1698699.0,1255071.0,443628.0,604800.0,420900.0,129500.0,54400.0,2011,Minnesota
12671,12672.0,MN-00031,MINNEAPOLIS,55411.0,HENNEPIN,830496.0,682195.0,148301.0,142900.0,129100.0,1100.0,12700.0,2011,Minnesota
12671,12672.0,MN-00031,MINNEAPOLIS,55412.0,HENNEPIN,383423.0,377123.0,6300.0,88700.0,69100.0,4900.0,14700.0,2011,Minnesota
13156,13157.0,WI-00032,BARNUM,55707.0,CARLTON,45713.0,45713.0,0.0,0.0,0.0,0.0,0.0,2012,Minnesota
13156,13157.0,WI-00032,CLOQUET,55720.0,CARLTON,57588.0,52788.0,4800.0,0.0,0.0,0.0,0.0,2012,Minnesota
13156,13157.0,WI-00032,DULUTH,55803.0,SAINT LOUIS,43807.0,43807.0,0.0,43900.0,43900.0,0.0,0.0,2012,Minnesota
13156,13157.0,WI-00032,DULUTH,55805.0,SAINT LOUIS,530923.0,522483.0,8440.0,533400.0,522600.0,8400.0,2400.0,2012,Minnesota
13156,13157.0,WI-00032,DULUTH,55806.0,SAINT LOUIS,142543.0,135843.0,6700.0,122100.0,115900.0,4800.0,1400.0,2012,Minnesota
13156,13157.0,WI-00032,DULUTH,55807.0,SAINT LOUIS,410617.0,332837.0,77780.0,0.0,0.0,0.0,0.0,2012,Minnesota
13156,13157.0,WI-00032,DULUTH,55811.0,SAINT LOUIS,132786.0,35780.0,97006.0,99700.0,10800.0,88900.0,0.0,2012,Minnesota
13156,13157.0,WI-00032,ESKO,55733.0,CARLTON,183819.0,172769.0,11050.0,175500.0,104100.0,4000.0,67400.0,2012,Minnesota
13219,13220.0,MN-00037,BARNUM,55707.0,CARLTON,286846.0,263397.0,23449.0,0.0,0.0,0.0,0.0,2012,Minnesota
13219,13220.0,MN-00037,BROOKSTON,55711.0,SAINT LOUIS,25640.0,20240.0,5400.0,0.0,0.0,0.0,0.0,2012,Minnesota
13219,13220.0,MN-00037,CLOQUET,55720.0,CARLTON,30961.0,30361.0,600.0,10400.0,10400.0,0.0,0.0,2012,Minnesota
13219,13220.0,MN-00037,DULUTH,55731.0,SAINT LOUIS,13985.0,10042.0,3943.0,0.0,0.0,0.0,0.0,2012,Minnesota
13219,13220.0,MN-00037,DULUTH,55802.0,SAINT LOUIS,432773.0,432773.0,0.0,432800.0,432800.0,0.0,0.0,2012,Minnesota
13219,13220.0,MN-00037,DULUTH,55803.0,SAINT LOUIS,11048.0,11048.0,0.0,0.0,0.0,0.0,0.0,2012,Minnesota
13219,13220.0,MN-00037,DULUTH,55804.0,SAINT LOUIS,13524.0,13524.0,0.0,6100.0,6100.0,0.0,0.0,2012,Minnesota
13219,13220.0,MN-00037,DULUTH,55805.0,SAINT LOUIS,6024.0,6024.0,0.0,6100.0,6100.0,0.0,0.0,2012,Minnesota
13219,13220.0,MN-00037,DULUTH,55806.0,SAINT LOUIS,360146.0,310346.0,49800.0,14000.0,11300.0,2700.0,0.0,2012,Minnesota
13219,13220.0,MN-00037,DULUTH,55807.0,SAINT LOUIS,31407.0,29907.0,1500.0,0.0,0.0,0.0,0.0,2012,Minnesota
13219,13220.0,MN-00037,DULUTH,55808.0,SAINT LOUIS,75342.0,71817.0,3525.0,143400.0,0.0,0.0,143400.0,2012,Minnesota
13219,13220.0,MN-00037,DULUTH,55810.0,SAINT LOUIS,44271.0,44111.0,160.0,31800.0,31800.0,0.0,0.0,2012,Minnesota
13219,13220.0,MN-00037,DULUTH,55811.0,SAINT LOUIS,14364.0,14064.0,300.0,0.0,0.0,0.0,0.0,2012,Minnesota
13219,13220.0,MN-00037,DULUTH,55812.0,SAINT LOUIS,711833.0,709633.0,2200.0,125700.0,125700.0,0.0,0.0,2012,Minnesota
13219,13220.0,MN-00037,ESKO,55733.0,CARLTON,4860.0,4860.0,0.0,0.0,0.0,0.0,0.0,2012,Minnesota
13219,13220.0,MN-00037,FLOODWOOD,55736.0,SAINT LOUIS,71785.0,71785.0,0.0,66800.0,66800.0,0.0,0.0,2012,Minnesota
13219,13220.0,MN-00037,KNIFE RIVER,55609.0,LAKE,32682.0,30782.0,1900.0,0.0,0.0,0.0,0.0,2012,Minnesota
13219,13220.0,MN-00037,MAHTOWA,55707.0,CARLTON,120161.0,120161.0,0.0,0.0,0.0,0.0,0.0,2012,Minnesota
13219,13220.0,MN-00037,MOOSE LAKE,55767.0,CARLTON,500.0,0.0,500.0,0.0,0.0,0.0,0.0,2012,Minnesota
13219,13220.0,MN-00037,WILLOW RIVER,55795.0,PINE,16568.0,16568.0,0.0,0.0,0.0,0.0,0.0,2012,Minnesota
11776,11777.0,AK-00015,AKIAK,99552.0,YUPIIT REAA (54),1500.0,0.0,1500.0,0.0,0.0,0.0,0.0,2009,Alaska
11776,11777.0,AK-00015,EAGLE,99738.0,ALASKA GATEWAY REAA (03),2306271.0,1937297.0,368974.0,2203300.0,1702100.0,293600.0,5000.0,2009,Alaska
11776,11777.0,AK-00015,EMMONAK,99581.0,LOWER YUKON REAA (32),21559.0,15409.0,6150.0,0.0,0.0,0.0,0.0,2009,Alaska
11776,11777.0,AK-00015,MOUNTAIN VILLAGE,99632.0,LOWER YUKON REAA (32),12688.0,0.0,12688.0,0.0,0.0,0.0,0.0,2009,Alaska
11776,11777.0,AK-00015,RED DEVIL,99656.0,KUSPUK REAA (29),22199.0,18499.0,3700.0,0.0,0.0,0.0,0.0,2009,Alaska
11776,11777.0,AK-00015,TANANA,99777.0,YUKON-KOYUKUK REAA (52),127162.0,72222.0,54940.0,114200.0,72300.0,39400.0,2500.0,2009,Alaska
13037,13038.0,AK-00024,CORDOVA,99574.0,CHUGACH REAA (10),1776315.0,1775515.0,800.0,44900.0,44100.0,800.0,0.0,2012,Alaska
13037,13038.0,AK-00024,SEWARD,99664.0,KENAI PENINSULA BOROUGH,9725.0,9725.0,0.0,0.0,0.0,0.0,0.0,2012,Alaska
13037,13038.0,AK-00024,VALDEZ,99686.0,CHUGACH REAA (10),137114.0,53261.0,83853.0,40100.0,38400.0,1700.0,0.0,2012,Alaska
13037,13038.0,AK-00024,VALDEZ,99686.0,COPPER RIVER REAA (11),66857.0,50657.0,16200.0,0.0,0.0,0.0,0.0,2012,Alaska
13037,13038.0,AK-00024,VALDEZ,99686.0,VALDEZ CORDOVA,1477039.0,1477039.0,0.0,998400.0,998400.0,0.0,0.0,2012,Alaska
13423,13424.0,AK-00025,CHUGIAK,99645.0,MATANUSKA-SUSITNA BOROUGH,76936.0,76936.0,0.0,0.0,0.0,0.0,0.0,2013,Alaska
13423,13424.0,AK-00025,HOMER,99603.0,KENAI PENINSULA BOROUGH,0.0,0.0,0.0,79700.0,0.0,0.0,79700.0,2013,Alaska
13423,13424.0,AK-00025,NIKISKI,99635.0,KENAI PENINSULA BOROUGH,116200.0,28200.0,88000.0,85000.0,0.0,85000.0,0.0,2013,Alaska
13423,13424.0,AK-00025,PALMER,99645.0,MATANUSKA-SUSITNA BOROUGH,107628.0,71278.0,36350.0,0.0,0.0,0.0,0.0,2013,Alaska
13423,13424.0,AK-00025,SEWARD,99664.0,KENAI PENINSULA BOROUGH,333902.0,211680.0,122222.0,0.0,0.0,0.0,0.0,2013,Alaska
14441,14442.0,AK-00031,WILLOW,99688,CHUGACH REAA (10),69775.0,0.0,69775.0,53700.0,0.0,53700.0,0.0,2015,Alaska
14441,14442.0,AK-00031,WILLOW,99688,MATANUSKA-SUSITNA BOROUGH,76836.0,76836.0,0.0,0.0,0.0,0.0,0.0,2015,Alaska
11822,11823.0,WY-00009,CASPER,82601.0,NATRONA,107257.0,64510.0,42747.0,12500.0,12000.0,500.0,0.0,2009,Wyoming
11822,11823.0,WY-00009,CASPER,82604.0,NATRONA,8680.0,8680.0,0.0,8700.0,8700.0,0.0,0.0,2009,Wyoming
14368,14369.0,WY-00028,BUFFALO,82834,JOHNSON,137140.0,133990.0,3150.0,28800.0,28800.0,0.0,0.0,2015,Wyoming
14368,14369.0,WY-00028,LUSK,82225,NIOBRARA,800725.0,361724.0,439001.0,414100.0,173600.0,114500.0,126000.0,2015,Wyoming
14368,14369.0,WY-00028,MANVILLE,82227,NIOBRARA,54576.0,46601.0,7975.0,0.0,0.0,0.0,0.0,2015,Wyoming
11872,11873.0,NY-00073,CHEEKTOWAGA,14225.0,ERIE,4043.0,4043.0,0.0,1500.0,1500.0,0.0,0.0,2009,New York
11872,11873.0,NY-00073,DUNKIRK,14048.0,CHAUTAUQUA,19846.0,19846.0,0.0,14000.0,14000.0,0.0,0.0,2009,New York
11872,11873.0,NY-00073,EAST OTTO,14729.0,CATTARAUGUS,130618.0,124796.0,5822.0,59600.0,59600.0,0.0,0.0,2009,New York
11872,11873.0,NY-00073,ELLICOTTVILLE,14731.0,CATTARAUGUS,9712.0,8362.0,1350.0,9800.0,8400.0,1400.0,0.0,2009,New York
11872,11873.0,NY-00073,FORESTVILLE,14062.0,CHAUTAUQUA,169320.0,130175.0,39145.0,156300.0,130300.0,400.0,25600.0,2009,New York
11872,11873.0,NY-00073,FRANKLINVILLE,14737.0,CATTARAUGUS,5047.0,5047.0,0.0,5100.0,5100.0,0.0,0.0,2009,New York
11872,11873.0,NY-00073,GOWANDA,14070.0,CATTARAUGUS,812545.0,689342.0,123203.0,299200.0,197900.0,71600.0,29700.0,2009,New York
11872,11873.0,NY-00073,GOWANDA,14070.0,ERIE,369550.0,237353.0,132197.0,204900.0,131700.0,66200.0,7000.0,2009,New York
11872,11873.0,NY-00073,HAMBURG,14075.0,ERIE,232118.0,157749.0,74369.0,229500.0,157800.0,71700.0,0.0,2009,New York
11872,11873.0,NY-00073,JAMESTOWN,14701.0,CHAUTAUQUA,78780.0,78780.0,0.0,130100.0,78800.0,0.0,51300.0,2009,New York
11872,11873.0,NY-00073,MACHIAS,14101.0,CATTARAUGUS,21631.0,21631.0,0.0,21700.0,21700.0,0.0,0.0,2009,New York
11872,11873.0,NY-00073,PERRYSBURG,14129.0,CATTARAUGUS,23465.0,17575.0,5890.0,0.0,0.0,0.0,0.0,2009,New York
11872,11873.0,NY-00073,SILVER CREEK,14136.0,CHAUTAUQUA,543263.0,424848.0,118415.0,205400.0,141600.0,63800.0,0.0,2009,New York
11872,11873.0,NY-00073,WEST VALLEY,14171.0,CATTARAUGUS,48601.0,44759.0,3842.0,0.0,0.0,0.0,0.0,2009,New York
11891,11892.0,NY-00074,YONKERS,10701.0,WESTCHESTER,100121.0,98421.0,1700.0,43400.0,41700.0,1700.0,0.0,2010,New York
11891,11892.0,NY-00074,YONKERS,10703.0,WESTCHESTER,37131.0,37131.0,0.0,0.0,0.0,0.0,0.0,2010,New York
12128,12129.0,NY-00087,BABYLON,11702.0,SUFFOLK,89115.0,89115.0,0.0,0.0,0.0,0.0,0.0,2010,New York
12128,12129.0,NY-00087,CENTER MORICHES,11934.0,SUFFOLK,19724.0,19724.0,0.0,19800.0,19800.0,0.0,0.0,2010,New York
12128,12129.0,NY-00087,CORAM,11727.0,SUFFOLK,56869.0,55769.0,1100.0,0.0,0.0,0.0,0.0,2010,New York
12128,12129.0,NY-00087,FREEPORT,11520.0,NASSAU,57249.0,44077.0,13172.0,57300.0,44100.0,13200.0,0.0,2010,New York
12128,12129.0,NY-00087,JAMESPORT,11947.0,SUFFOLK,25214.0,4188.0,21026.0,65500.0,4200.0,21100.0,40200.0,2010,New York
12128,12129.0,NY-00087,LAUREL,11948.0,SUFFOLK,171146.0,171146.0,0.0,0.0,0.0,0.0,0.0,2010,New York
12128,12129.0,NY-00087,LIDO BEACH,11561.0,NASSAU,1368518.0,1368518.0,0.0,1368600.0,1368600.0,0.0,0.0,2010,New York
12128,12129.0,NY-00087,MASTIC BEACH,11951.0,SUFFOLK,9828.0,8728.0,1100.0,9900.0,8800.0,1100.0,0.0,2010,New York
12128,12129.0,NY-00087,MONTAUK,11954.0,SUFFOLK,3631.0,3631.0,0.0,3700.0,3700.0,0.0,0.0,2010,New York
12128,12129.0,NY-00087,RIVERHEAD,11901.0,SUFFOLK,94435.0,91235.0,3200.0,94500.0,91300.0,3200.0,0.0,2010,New York
12128,12129.0,NY-00087,SHELTER ISLAND,11964.0,SUFFOLK,25609.0,24509.0,1100.0,25000.0,23900.0,1100.0,0.0,2010,New York
12128,12129.0,NY-00087,SHIRLEY,11967.0,SUFFOLK,28900.0,0.0,28900.0,0.0,0.0,0.0,0.0,2010,New York
12624,12625.0,NJ-00020,BLAUVELT,10913.0,ROCKLAND,65049.0,61449.0,3600.0,0.0,0.0,0.0,0.0,2011,New York
12624,12625.0,NJ-00020,PEARL RIVER,10965.0,ROCKLAND,92432.0,88682.0,3750.0,21800.0,20300.0,1500.0,0.0,2011,New York
12641,12642.0,VT-00018,West Chazy,12992.0,CLINTON,0.0,0.0,0.0,68600.0,0.0,0.0,68600.0,2011,New York
12758,12759.0,NY-00104,CLINTON,13323.0,ONEIDA,150653.0,150653.0,0.0,142400.0,142400.0,0.0,0.0,2011,New York
12758,12759.0,NY-00104,PERU,12972.0,CLINTON,36792.0,36792.0,0.0,0.0,0.0,0.0,0.0,2011,New York
12758,12759.0,NY-00104,PLATTSBURGH,12901.0,CLINTON,188859.0,188859.0,0.0,172200.0,172200.0,0.0,0.0,2011,New York
12758,12759.0,NY-00104,REMSEN,13438.0,ONEIDA,17269.0,17269.0,0.0,0.0,0.0,0.0,0.0,2011,New York
12758,12759.0,NY-00104,STONY CREEK,12878.0,WARREN,447936.0,391866.0,56070.0,440700.0,0.0,0.0,440700.0,2011,New York
12758,12759.0,NY-00104,WILLSBORO,12996.0,ESSEX,189144.0,140946.0,48198.0,259600.0,141000.0,48200.0,70400.0,2011,New York
12758,12759.0,NY-00104,WILMINGTON,12997.0,ESSEX,196616.0,196616.0,0.0,200000.0,196700.0,0.0,0.0,2011,New York
12776,12777.0,NY-00108,ACCORD,12404.0,ULSTER,6671.0,6671.0,0.0,5000.0,5000.0,0.0,0.0,2011,New York
12776,12777.0,NY-00108,ACRA,12405.0,GREENE,163353.0,146748.0,16605.0,0.0,0.0,0.0,0.0,2011,New York
12776,12777.0,NY-00108,ALBANY,12207.0,ALBANY,232188.0,173533.0,58655.0,0.0,0.0,0.0,0.0,2011,New York
12776,12777.0,NY-00108,ALBANY,12208.0,ALBANY,5651.0,4551.0,1100.0,6700.0,4600.0,1100.0,1000.0,2011,New York
12776,12777.0,NY-00108,ALTAMONT,12009.0,ALBANY,62262.0,10983.0,51279.0,51200.0,0.0,51200.0,0.0,2011,New York
12776,12777.0,NY-00108,AMITYVILLE,11701.0,SUFFOLK,465979.0,459757.0,6222.0,462900.0,456600.0,6300.0,0.0,2011,New York
12776,12777.0,NY-00108,AMSTERDAM,12010.0,MONTGOMERY,460597.0,353465.0,107132.0,256500.0,122100.0,103300.0,31100.0,2011,New York
12776,12777.0,NY-00108,ARKVILLE,12406.0,DELAWARE,456403.0,443653.0,12750.0,328400.0,323300.0,3000.0,2100.0,2011,New York
12776,12777.0,NY-00108,ASHLAND,12407.0,GREENE,100054.0,59339.0,40715.0,133100.0,59400.0,23400.0,50300.0,2011,New York
12776,12777.0,NY-00108,ATHENS,12015.0,GREENE,73612.0,32829.0,40783.0,7700.0,3700.0,4000.0,0.0,2011,New York
12776,12777.0,NY-00108,AU SABLE FORKS,12912.0,CLINTON,374275.0,346592.0,27683.0,398900.0,346600.0,24200.0,28100.0,2011,New York
12776,12777.0,NY-00108,AU SABLE FORKS,12912.0,ESSEX,141389.0,136889.0,4500.0,148900.0,136900.0,4500.0,7500.0,2011,New York
12776,12777.0,NY-00108,AUSABLE FORK,12912.0,ESSEX,127959.0,127959.0,0.0,128000.0,128000.0,0.0,0.0,2011,New York
12776,12777.0,NY-00108,AVERILL PARK,12018.0,RENSSELAER,81023.0,79823.0,1200.0,0.0,0.0,0.0,0.0,2011,New York
12776,12777.0,NY-00108,BABYLON,11702.0,SUFFOLK,912750.0,890929.0,21821.0,0.0,0.0,0.0,0.0,2011,New York
12776,12777.0,NY-00108,BALDWIN,11510.0,NASSAU,18471.0,17971.0,500.0,18500.0,18000.0,500.0,0.0,2011,New York
12776,12777.0,NY-00108,BALLSTON SPA,12020.0,SARATOGA,7503.0,7503.0,0.0,0.0,0.0,0.0,0.0,2011,New York
12776,12777.0,NY-00108,BEDFORD,10506.0,WESTCHESTER,27955.0,25455.0,2500.0,85800.0,25500.0,2500.0,57800.0,2011,New York
12776,12777.0,NY-00108,BELLEROSE MANOR,11427.0,QUEENS,2250.0,0.0,2250.0,0.0,0.0,0.0,0.0,2011,New York
12776,12777.0,NY-00108,BELLMORE,11710.0,NASSAU,8872.0,2872.0,6000.0,0.0,0.0,0.0,0.0,2011,New York
12776,12777.0,NY-00108,BIG INDIAN,12410.0,ULSTER,126115.0,110734.0,15381.0,126200.0,110800.0,15400.0,0.0,2011,New York
12776,12777.0,NY-00108,BLOOMINGTON,12411.0,ULSTER,143856.0,143856.0,0.0,0.0,0.0,0.0,0.0,2011,New York
12776,12777.0,NY-00108,BLUE POINT,11715.0,SUFFOLK,92299.0,92299.0,0.0,78800.0,71400.0,0.0,7400.0,2011,New York
12776,12777.0,NY-00108,BOICEVILLE,12412.0,ULSTER,301889.0,209338.0,92551.0,19000.0,0.0,14000.0,5000.0,2011,New York
12776,12777.0,NY-00108,BREWSTER,10509.0,PUTNAM,25631.0,20631.0,5000.0,0.0,0.0,0.0,0.0,2011,New York
12776,12777.0,NY-00108,BROAD CHANNEL,11693.0,QUEENS,31080.0,31080.0,0.0,0.0,0.0,0.0,0.0,2011,New York
12776,12777.0,NY-00108,BRONX,10457.0,BRONX,12355.0,12055.0,300.0,0.0,0.0,0.0,0.0,2011,New York
12776,12777.0,NY-00108,BRONX,10462.0,BRONX,26238.0,25738.0,500.0,3100.0,2600.0,500.0,0.0,2011,New York
12776,12777.0,NY-00108,BRONX,10463.0,BRONX,7148.0,7148.0,0.0,0.0,0.0,0.0,0.0,2011,New York
12776,12777.0,NY-00108,BRONX,10466.0,BRONX,72046.0,69646.0,2400.0,0.0,0.0,0.0,0.0,2011,New York
12776,12777.0,NY-00108,BRONX,10467.0,BRONX,15059.0,9700.0,5359.0,0.0,0.0,0.0,0.0,2011,New York
12776,12777.0,NY-00108,BRONX,10469.0,BRONX,21025.0,19525.0,1500.0,0.0,0.0,0.0,0.0,2011,New York
12776,12777.0,NY-00108,BRONX,10471.0,BRONX,84275.0,81025.0,3250.0,79600.0,76300.0,3300.0,0.0,2011,New York
12776,12777.0,NY-00108,BRONX,10475.0,BRONX,17640.0,17640.0,0.0,14000.0,14000.0,0.0,0.0,2011,New York
12776,12777.0,NY-00108,BROOKHAVEN,11719.0,SUFFOLK,79722.0,79722.0,0.0,0.0,0.0,0.0,0.0,2011,New York
12776,12777.0,NY-00108,BROOKLYN,11214.0,KINGS,3109.0,3109.0,0.0,3200.0,3200.0,0.0,0.0,2011,New York
12776,12777.0,NY-00108,BROOKLYN,11215.0,KINGS,10503.0,10503.0,0.0,0.0,0.0,0.0,0.0,2011,New York
12776,12777.0,NY-00108,BROOKLYN,11216.0,KINGS,15194.0,15194.0,0.0,6900.0,6900.0,0.0,0.0,2011,New York
12776,12777.0,NY-00108,BROOKLYN,11217.0,KINGS,1036789.0,1036789.0,0.0,0.0,0.0,0.0,0.0,2011,New York
12776,12777.0,NY-00108,BROOKLYN,11219.0,KINGS,35591.0,35591.0,0.0,0.0,0.0,0.0,0.0,2011,New York
12776,12777.0,NY-00108,BROOKLYN,11221.0,KINGS,3907.0,3907.0,0.0,0.0,0.0,0.0,0.0,2011,New York
12776,12777.0,NY-00108,BROOKLYN,11224.0,KINGS,43235.0,43235.0,0.0,0.0,0.0,0.0,0.0,2011,New York
12776,12777.0,NY-00108,BROOKLYN,11229.0,KINGS,13000.0,0.0,13000.0,0.0,0.0,0.0,0.0,2011,New York
12776,12777.0,NY-00108,BROOKLYN,11234.0,KINGS,31975.0,30725.0,1250.0,18100.0,18100.0,0.0,0.0,2011,New York
12776,12777.0,NY-00108,BROOKLYN,11235.0,KINGS,346140.0,346140.0,0.0,158700.0,155600.0,0.0,3100.0,2011,New York
12776,12777.0,NY-00108,BROOKLYN,11236.0,KINGS,57883.0,53963.0,3920.0,56400.0,52500.0,3900.0,0.0,2011,New York
12776,12777.0,NY-00108,BROOKLYN,11238.0,KINGS,121770.0,120320.0,1450.0,0.0,0.0,0.0,0.0,2011,New York
12776,12777.0,NY-00108,CAIRO,12413.0,GREENE,43729.0,43729.0,0.0,12600.0,8400.0,0.0,4200.0,2011,New York
12776,12777.0,NY-00108,CAMPBELL HALL,10916.0,ORANGE,6727.0,6727.0,0.0,0.0,0.0,0.0,0.0,2011,New York
12776,12777.0,NY-00108,CATSKILL,12414.0,GREENE,1560900.0,1233652.0,327248.0,449900.0,293700.0,150900.0,5300.0,2011,New York
12776,12777.0,NY-00108,CENTERPORT,11721.0,SUFFOLK,2348842.0,1943122.0,405720.0,2000000.0,1596900.0,403100.0,0.0,2011,New York
12776,12777.0,NY-00108,CENTRAL BRIDGE,12035.0,SCHOHARIE,734782.0,720782.0,14000.0,755700.0,720800.0,14000.0,20900.0,2011,New York
