_id,SBA Physical Declaration Number,SBA EIDL Declaration Number,FEMA Disaster Number,SBA Disaster Number,Damaged Property City Name,Damaged Property Zip Code,Damaged Property County/Parish Name,Damaged Property State Code,Total Verified Loss,Verified Loss Real Estate,Verified Loss Content,Total Approved Loan Amount,Approved Amount Real Estate,Approved Amount Content,Approved Amount EIDL
485,13271,13272,4080,LA-00048,PORT SULPHUR,70083,PLAQUEMINES,LA,997937,650353,347584,350100,238500,82500,29100
486,13271,13272,4080,LA-00048,PRAIRIEVILLE,70769,ASCENSION,LA,31086,25761,5325,32200,0,0,32200
487,13271,13272,4080,LA-00048,RACELAND,70394,LAFOURCHE,LA,130252,94021,36231,77600,33800,8800,35000
488,13271,13272,4080,LA-00048,RESERVE,70084,ST JOHN THE BAPTIST,LA,3319713,2599554,720159,672400,493400,138500,40500
489,13271,13272,4080,LA-00048,RIVER RIDGE,70123,JEFFERSON,LA,30442,24262,6180,0,0,0,0
490,13271,13272,4080,LA-00048,ROBERT,70455,TANGIPAHOA,LA,6181,1100,5081,48100,1100,5100,41900
491,13271,13272,4080,LA-00048,SAINT AMANT,70774,ASCENSION,LA,4650,0,4650,5000,0,0,5000
492,13271,13272,4080,LA-00048,SAINT BERNARD,70085,SAINT BERNARD,LA,1281096,546277,734819,234900,215000,19100,800
493,13271,13272,4080,LA-00048,SAINT BERNARD PARISH,70043,SAINT BERNARD,LA,5500,0,5500,0,0,0,0
494,13271,13272,4080,LA-00048,SAINT FRANCISVILLE,70775,WEST FELICIANA,LA,88935,88935,0,0,0,0,0
495,13271,13272,4080,LA-00048,SAINT JAMES,70086,SAINT JAMES,LA,38703,36803,1900,0,0,0,0
496,13271,13272,4080,LA-00048,SCHRIEVER,70395,TERREBONNE,LA,609079,567515,41564,109400,109400,0,0
497,13271,13272,4080,LA-00048,SLIDEL,70458,SAINT TAMMANY,LA,146502,144852,1650,0,0,0,0
498,13271,13272,4080,LA-00048,SLIDELL,70458,SAINT TAMMANY,LA,1457789,1064539,393250,640600,361100,92500,187000
499,13271,13272,4080,LA-00048,SLIDELL,70459,SAINT TAMMANY,LA,225,0,225,0,0,0,0
500,13271,13272,4080,LA-00048,SLIDELL,70460,SAINT TAMMANY,LA,174468,66372,108096,51300,36700,11300,3300
501,13271,13272,4080,LA-00048,SLIDELL,70461,SAINT TAMMANY,LA,684915,467087,217828,162300,86300,68800,7200
502,13271,13272,4080,LA-00048,SPRINGFIELD,70462,LIVINGSTON,LA,259224,141929,117295,91800,18700,68800,4300
503,13271,13272,4080,LA-00048,ST AMANT,70774,ASCENSION,LA,23021,22221,800,8700,4400,0,4300
504,13271,13272,4080,LA-00048,ST BERNARD,70085,SAINT BERNARD,LA,47000,0,47000,50300,0,42000,8300
505,13271,13272,4080,LA-00048,ST. BERNARD,70085,SAINT BERNARD,LA,45644,0,45644,54500,0,25200,29300
506,13271,13272,4080,LA-00048,ST. BERNARD,70433,SAINT BERNARD,LA,351450,252394,99056,0,0,0,0
507,13271,13272,4080,LA-00048,ST. JAMES,70086,SAINT JAMES,LA,10470,10470,0,0,0,0,0
508,13271,13272,4080,LA-00048,ST. MARTINVILLE,70582,SAINT MARTIN,LA,7613,7613,0,7700,7700,0,0
509,13271,13272,4080,LA-00048,ST. ROSE,70087,SAINT CHARLES,LA,1244091,1244091,0,0,0,0,0
510,13271,13272,4080,LA-00048,ST.BERNARD,70085,SAINT BERNARD,LA,14911,5451,9460,0,0,0,0
511,13271,13272,4080,LA-00048,TERRYTOWN,70056,JEFFERSON,LA,267137,258737,8400,15800,15800,0,0
512,13271,13272,4080,LA-00048,TERRYTOWN,70072,JEFFERSON,LA,1870,0,1870,0,0,0,0
513,13271,13272,4080,LA-00048,THIBODAUX,70301,LAFOURCHE,LA,133783,87109,46674,99000,55700,43300,0
514,13271,13272,4080,LA-00048,THIBODAUX,70301,TERREBONNE,LA,13175,13175,0,13200,13200,0,0
515,13271,13272,4080,LA-00048,TICKFAW,70466,TANGIPAHOA,LA,21157,18832,2325,21200,18900,2300,0
516,13271,13272,4080,LA-00048,TRUMPH,70041,PLAQUEMINES,LA,12672,12672,0,0,0,0,0
517,13271,13272,4080,LA-00048,VACHERIE,70090,SAINT JAMES,LA,308004,226584,81420,36200,27100,4200,4900
518,13271,13272,4080,LA-00048,VENICE,70030,PLAQUEMINES,LA,15750,0,15750,0,0,0,0
519,13271,13272,4080,LA-00048,VENICE,70038,PLAQUEMINES,LA,5032,0,5032,5100,0,5100,0
520,13271,13272,4080,LA-00048,VENICE,70041,PLAQUEMINES,LA,16300,0,16300,0,0,0,0
521,13271,13272,4080,LA-00048,VENICE,70091,PLAQUEMINES,LA,210270,0,210270,150300,0,142400,7900
522,13271,13272,4080,LA-00048,VIOLET,70092,SAINT BERNARD,LA,1126330,1036963,89367,401400,338300,59700,3400
523,13271,13272,4080,LA-00048,WALKER,70785,LIVINGSTON,LA,34046,29012,5034,0,0,0,0
524,13271,13272,4080,LA-00048,WELSH,70591,JEFFERSON DAVIS,LA,0,0,0,315800,0,0,315800
525,13271,13272,4080,LA-00048,WESTWEGO,70058,JEFFERSON,LA,7950,7950,0,0,0,0,0
526,13271,13272,4080,LA-00048,WESTWEGO,70094,JEFFERSON,LA,738157,473462,264695,510900,304500,206400,0
527,13271,13272,4080,LA-00048,WESTWEGO,70096,JEFFERSON,LA,47149,12449,34700,0,0,0,0
528,13273,13274,4081,MS-00059,BAY SAINT LOUIS,39520,HANCOCK,MS,294832,108732,186100,14000,0,14000,0
529,13273,13274,4081,MS-00059,BAY ST LOUIS,39520,HANCOCK,MS,65965,34238,31727,40100,3300,11000,25800
530,13273,13274,4081,MS-00059,BAY ST. LOUIS,39520,HANCOCK,MS,21244,21244,0,19600,19600,0,0
531,13273,13274,4081,MS-00059,BILOXI,39530,HARRISON,MS,198786,187951,10835,0,0,0,0
532,13273,13274,4081,MS-00059,BILOXI,39531,HARRISON,MS,61534,31264,30270,0,0,0,0
533,13273,13274,4081,MS-00059,BILOXI,39532,HARRISON,MS,5966,0,5966,17300,0,0,17300
534,13273,13274,4081,MS-00059,BOGUE CHITTO,39629,LINCOLN,MS,15872,15872,0,0,0,0,0
535,13273,13274,4081,MS-00059,BROOKHAVEN,39601,LINCOLN,MS,9314,9314,0,0,0,0,0
536,13273,13274,4081,MS-00059,CARRIERE,39426,PEARL RIVER,MS,66757,65357,1400,13700,12300,1400,0
537,13273,13274,4081,MS-00059,CLERMONT HARBOR,39558,HANCOCK,MS,11860,8060,3800,0,0,0,0
538,13273,13274,4081,MS-00059,COLUMBIA,39429,MARION,MS,73566,72243,1323,0,0,0,0
539,13273,13274,4081,MS-00059,DIBERVILLE,39540,HARRISON,MS,0,0,0,24100,0,0,24100
540,13273,13274,4081,MS-00059,ENTERPRISE,39330,CLARKE,MS,14269,14269,0,0,0,0,0
541,13273,13274,4081,MS-00059,FOXWORTH,39483,MARION,MS,9073,8573,500,0,0,0,0
542,13273,13274,4081,MS-00059,GAUTIER,39553,JACKSON,MS,3525,0,3525,2900,0,1400,1500
543,13273,13274,4081,MS-00059,GULFPORT,39501,HARRISON,MS,512410,409124,103286,284400,124400,88100,33200
544,13273,13274,4081,MS-00059,GULFPORT,39503,HARRISON,MS,157882,150332,7550,137000,132200,4800,0
545,13273,13274,4081,MS-00059,GULFPORT,39507,HARRISON,MS,158997,136723,22274,154600,134000,20600,0
546,13273,13274,4081,MS-00059,HATTIESBURG,39401,FORREST,MS,37506,36666,840,52600,0,0,52600
547,13273,13274,4081,MS-00059,JACKSON,39213,HINDS,MS,16980,16980,0,0,0,0,0
548,13273,13274,4081,MS-00059,KILN,39556,HANCOCK,MS,1146598,859090,287508,914200,723300,190900,0
549,13273,13274,4081,MS-00059,KOKOMO,39643,MARION,MS,7100,7100,0,0,0,0,0
550,13273,13274,4081,MS-00059,LAUREL,39440,JONES,MS,20264,20264,0,0,0,0,0
551,13273,13274,4081,MS-00059,LONG BEACH,39560,HARRISON,MS,48032,29732,18300,57500,0,18300,39200
552,13273,13274,4081,MS-00059,LUCEDALE,39452,GEORGE,MS,29276,29276,0,20000,20000,0,0
553,13273,13274,4081,MS-00059,LUCEDALE,39452,JACKSON,MS,150,0,150,0,0,0,0
554,13273,13274,4081,MS-00059,LUMBERTON,39455,LAMAR,MS,8787,8787,0,8800,8800,0,0
555,13273,13274,4081,MS-00059,MAGNOLIA,39652,PIKE,MS,62151,53351,8800,0,0,0,0
556,13273,13274,4081,MS-00059,MCCOMB,39648,PIKE,MS,63633,60133,3500,38300,36500,1100,700
557,13273,13274,4081,MS-00059,MOSS POINT,39562,JACKSON,MS,345809,325351,20458,172800,155500,10500,6800
558,13273,13274,4081,MS-00059,MOSS POINT,39563,JACKSON,MS,501160,468136,33024,145700,139500,3700,2500
559,13273,13274,4081,MS-00059,OCEAN SPRINGS,39564,JACKSON,MS,121935,120435,1500,55000,23100,1500,30400
560,13273,13274,4081,MS-00059,PASCAGOULA,39580,HARRISON,MS,34109,34109,0,0,0,0,0
561,13273,13274,4081,MS-00059,PASCAGOULA,39564,JACKSON,MS,25152,21987,3165,0,0,0,0
562,13273,13274,4081,MS-00059,PASCAGOULA,39567,JACKSON,MS,59689,55996,3693,36600,36600,0,0
563,13273,13274,4081,MS-00059,PASCAGOULA,39581,JACKSON,MS,79340,75865,3475,0,0,0,0
564,13273,13274,4081,MS-00059,PASS CHRISTIAN,39501,HARRISON,MS,15398,9298,6100,0,0,0,0
565,13273,13274,4081,MS-00059,PASS CHRISTIAN,39571,HARRISON,MS,129926,121511,8415,3100,0,2500,600
566,13273,13274,4081,MS-00059,PEARLINGTON,39572,HANCOCK,MS,101194,84963,16231,0,0,0,0
567,13273,13274,4081,MS-00059,PICAYUNE,39466,PEARL RIVER,MS,317861,283152,34709,35500,34900,0,600
568,13273,13274,4081,MS-00059,POPLARVILLE,39470,PEARL RIVER,MS,54076,34119,19957,0,0,0,0
569,13273,13274,4081,MS-00059,QUITMAN,39355,CLARKE,MS,74922,72822,2100,43200,41100,2100,0
570,13273,13274,4081,MS-00059,ROXIE,39661,FRANKLIN,MS,11244,11244,0,0,0,0,0
571,13273,13274,4081,MS-00059,SAUCIER,39574,HARRISON,MS,27180,9710,17470,7400,3800,3600,0
572,13273,13274,4081,MS-00059,SHUBUTA,39360,CLARKE,MS,13784,8914,4870,13700,8900,4800,0
573,13273,13274,4081,MS-00059,SLIDELL,70458,SAINT TAMMANY,LA,0,0,0,68900,0,0,68900
574,13273,13274,4081,MS-00059,STONEWALL,39363,CLARKE,MS,4222,4222,0,0,0,0,0
575,13273,13274,4081,MS-00059,TYLERTOWN,39667,PIKE,MS,23040,23040,0,0,0,0,0
576,13273,13274,4081,MS-00059,TYLERTOWN,39667,WALTHALL,MS,71051,52018,19033,0,0,0,0
577,13273,13274,4081,MS-00059,VANCLEAVE,39565,JACKSON,MS,15730,6530,9200,0,0,0,0
578,13273,13274,4081,MS-00059,VICKSBURG,39180,WARREN,MS,4126,4126,0,0,0,0,0
579,13273,13274,4081,MS-00059,VICKSBURG,39183,WARREN,MS,8730,8730,0,8800,8800,0,0
580,13273,13274,4081,MS-00059,WAVELAND,39576,HANCOCK,MS,35450,34671,779,0,0,0,0
581,13273,13274,4081,MS-00059,WIGGINS,39577,STONE,MS,4972,4972,0,5000,5000,0,0
582,13273,13274,4081,MS-00059,WOODVILE,39669,WILKINSON,MS,4424,4224,200,0,0,0,0
583,13288,13289,,CA-00190,BRAWLEY,92227,IMPERIAL,CA,204299,61689,142610,214100,49400,130700,34000
584,13305,13306,,NJ-00031,MINOTOLA,8341,ATLANTIC,NJ,20067,20067,0,10700,10700,0,0
585,13305,13306,,NJ-00031,NORTHFIELD,8225,ATLANTIC,NJ,1763,1763,0,0,0,0,0
586,13305,13306,,NJ-00031,SOMERS POINT,8244,ATLANTIC,NJ,2180,0,2180,0,0,0,0
587,13309,13310,4071,WV-00029,BECKLEY,25801,RALEIGH,WV,15926,8862,7064,8900,8900,0,0
588,13309,13310,4071,WV-00029,CHARLESTON,25311,KANAWHA,WV,10840,10840,0,0,0,0,0
589,13309,13310,4071,WV-00029,CHARLESTON,25387,KANAWHA,WV,52493,52493,0,0,0,0,0
590,13309,13310,4071,WV-00029,CLEAR CREEK,25044,RALEIGH,WV,2500,0,2500,0,0,0,0
591,13309,13310,4071,WV-00029,DANESE,25831,FAYETTE,WV,378843,378843,0,0,0,0,0
592,13309,13310,4071,WV-00029,DIANA,26217,WEBSTER,WV,40499,39381,1118,0,0,0,0
593,13309,13310,4071,WV-00029,FAYETTEVILLE,25840,FAYETTE,WV,76554,50639,25915,0,0,0,0
594,13309,13310,4071,WV-00029,MEADOW BRIDGE,25976,FAYETTE,WV,35322,33622,1700,0,0,0,0
595,13309,13310,4071,WV-00029,MINDEN,25879,FAYETTE,WV,29929,29929,0,0,0,0,0
596,13309,13310,4071,WV-00029,OAK HILL,25901,FAYETTE,WV,49536,28111,21425,118700,16800,100,101800
597,13309,13310,4071,WV-00029,RICHWOOD,26261,NICHOLAS,WV,37794,16632,21162,14000,14000,0,0
598,13309,13310,4071,WV-00029,RONCEVERTE,24970,GREENBRIER,WV,104464,104464,0,0,0,0,0
599,13309,13310,4071,WV-00029,SOUTH CHARLESTON,25303,KANAWHA,WV,47282,17392,29890,0,0,0,0
600,13309,13310,4071,WV-00029,SUMMERSVILLE,26651,NICHOLAS,WV,26574,26574,0,14000,14000,0,0
601,Business Data Only,,,"","",,"","",,,,,,,
602,United States Small Business Administration (SBA)         RPT-13304      Last modified: 10/20/2014,,,"","",,"","",,,,,,,
